komentar,label
"Covid awal di wuhan kan pertama kejang kejang ,kok disini beda yaa,,apa karna beda cuaca,,nanya ini mah",1
"Sy percaya dgn pertolongan Tuhan,
 pak jokowi bisa menjalankan tugas memimpin bangsa Indonesia lbh baik.",1
"kerja tapi kayak gak kerja, lebih baik keliatan gak kerja tapi hasilnya ada. saya mau beli vitamin aja susah, kalaupun ada harganya mahal. vitamin mahal, usaha dihadang PPKM tambah gak bisa beli.",1
"Tenang jok....
Sak isomu lek tandang gae... Rakyat tetap membayar mu penuh...koe mangan turu enak... Pangah dibayar ..",1
udh dippkm msh aja ada yg kena covid dan mati...solusinya jngn ribet dan jngn bikin masyrkat tambh susah...,0
Stop vaksin perbanyak Ibadah luruskan akidahnya 🙏🏻🙏🏻🙏🏻,1
"PPKM : Pak Pemimpin Kehabisan Materi.
Akhir nya Mendzolimi rakyat kecil",1
Enak atta halilintar buat video pamer dapat duit,1
Tolong kami ya Allah ampuni kami yg hina ini semoga semua manusia masuk syurga-MU dan dpt cinta-MU amiin 🥺.,0
Woyyy aing gabut ngajedog di imah wae hyg kaluar ath saumur hirup ngajedog di imah bangke teh 😭,1
"""Kalau kalian dilarang pergi ke tempat ibadah, darah urusannya!""
- sudjiwotedjo, ILC.",1
Kelaparan pak aku sekrang ga bisa beli nasi bungkus,1
Apakah pemerintah tidak memikirkan bagay mana sengsaranya rakyat tidak punya duit karena tidak bisa bekerja,1
"PPKM""kesel pak,kerjo angel,aku seng nek perantauan kangen omah wae angel ape moleh ..kesel Lo pak🤧",1
Lah wayaeh mati ya mati kopet kopet lah,1
Sudah diterapkan ternyata ditiadakan nya pelajaran agama. Kemarin daftar anak jadi geleng² kepala. Mau dijadikan negara komunis ini sekarang,1
Klo emang ppkm pak sekalian pom bensin ditutup. Pasti gk ada yg kluyuran.,0
"Nyimak negeri dagelan

Update kasus koruptor dong plis yg di hukum mati ya",0
"Bukti nyata, ponakan saya kerja di perusahaan kena covid di Ternate... dan ternyata buanyakkk pegawai CINA disana yg memang sumber malapetaka pandemo.covid.... disana",0
"Iya pak di ppkm di lockdown ajah udah sampe selama lamanya pak,udah biar sekalian ga bisa ngapa ngapain",1
Assalamualaikum warahmatullahi wabarakatu.. 272 juta jiwa rakyat Indonesia it tanggungjawab anda di akhirat kelak sampai jumpa pak di pengadilan Akhirat kelak.. 🤭🤭🤭,1
"Skolah di tutup pasar dan mol dibuka
Harusnya lock down tuh total bukan cuman skolah",1
Pak bapak sebenarnya baca keluhan kita ga pak? :(,1
Semoga diberikan kekuatan dan kesehatan  Mr. President.. Hormat kami dari Jawa Timur 🇲🇨,1
"Jangan hanya PPKM saja yg diperketat pak tapi perut org juga dipikirkan.kami di kabupaten tangerang mana ada bantuan2 yg kemasyarakat khususnya di perum Binong,karena bupati kami tidur",0
Klo utk membuat aturan anak TK pun bs. Kecewa aku punya Jokovid.,1
Klo pengen lebih bnyak biaya keluar ato skalian pengen cepet mampus silahkan gk ikuti ajuran pemerintah 😊 Cuma org bijak dan pinter yg akan selamat dari pandemi ini 😊,0
"PELAN PELAN KITA MISKIN...
PELAN PELAN KEMBALI MISKIN..",1
Oh hanya di negara kita sajah bpk yang covid nyh gk habis2 di negara lain negara maju aman2 ajh orng2 udah bebas masker ko,1
Mana itu pancasila:Kemanusian yg adil dan beradap di pake nggak pak perintah nggak kerja tetep di bayar pejabat nggak kerja tetep di bayar kami nggak kerja nggak makan pak,0
Menkes SDH jelas gk bsa mnangani covid knapa gk dipecat,0
"Pake bahasa cina dong pak kayak di metro sama daai tv, biar cina2 pada paham biar ga pada kesini mulu - dulu",1
Selamat membuat rakyat . Menderita. Semoga Allah SWT memberikan apa yang telah kami rasakan.,1
"Mreka hnya memikirkn pnulran covid.tpi tdk memkirkn resiko bsar PPKm .bnyk org hilng pkrjaan jln di ttup .bntuan TDK prnh smpai .pln"" org bnyk yg klpran dan kmatian",0
Dagang vaksin wae lah rasah rakyat rakyat wae,1
Uang bantu  nya di kkn dari lurah. Camat. Rt. Rw.  Jadi rakyak nya tidak  dpt uang  bantuaan. .,1
"Jengkel gw sama aturan pemerintah sekarang!! 
Rakyat di batasi susah mau kemana""
Tapi dengan mudah nya TKA CINA masuk ke Indonesia. 
Rakyat sendiri di zholimi,begini kah pemimpin yang sayang rakyat nya??!",1
Kyaknya tiap lebaran idul fitry sama  idul adha yang peraturan sering di buay,1
"mundur aja pak sama luhut, langsung hilang yg namanya covid termasuk tka cina di Indonesia.",0
Semoga kedzoliman akan hancur dan terhina di dunia dan akhirat. Aamiin yaa robbal aalamiin🤲,1
Turun Turun JOKOWI Turun😩 Rakyat sudah lelah dengan aturanmu yang semakin lama semakin nyeleneh 😭,1
"Pak saya lapar pak, sudah sebulan saya jualan sepi pak!
Sehari modal 150 jualan dapet 40 ribu itu untung berapa ya?
Untung beli sembako pake daun bukan uang",1
"Bnyk2 sholat jamaah Pak berdoa kita Yakin Penyakit Datang Dari Allah klo kita sholat Rapatkan Barisan,, penuhkan Masjid In SyA Allah wabah  di angkat..",1
Kalo ada ppkm dll jaminkan masarakat kasih bantuan jangan seenaknya Kasian para pengusaha kecil ..ga kaya pemerintah ttep di gajih,1
Kuatkan iman jangan sampai kita terhasut oleh fitnah²yang akan menjadi besar sampai kefitnah Dajjal 🙏cuma saling mengingatkan marikita jaga iman kita dan jangan gampang memfitnah seseorang hanya karna seseorang bilang gini²boleh membenci tapi jangan sampai memfitnah karna memfitnah akan besar akibatnya tolong dipikirkan kan baik²🙏kita hidup di akhir zaman bumi kita sudah tuah apa yang mau kita banggakan mari sama²mencegah fitnahan²tersebut dengan iman😊🙏 terimakasih semoga bermanfaat wassalam......,1
Ahh penyekatan penyekatan kurng efektif lah bikin orang susah cari nafkah,1
"Teruskan PPKM  maka kemungkinan perang akan benar"" terjadi kalau pemerintah penanganan nya hy  sperti ini saja",1
Anak saya pengen belajar normal pak.pengen merasakan bangku sekolah.,1
"Bos wi....tolong ditindak RS yg men-covid-kan pasien... 
Kemaren tetangga Saya di indramayu, sakitnya karena kakiinfeksi karena kena grinda ..berobat dirumah sakit terdekat dokternya langsung memvonis covid pdhl belum di PCR....pihak keluarga gk Mau tanda tangan perjanjian, jelas2 kakinya infeksi udah hitam kebiruan akhirnya pihak RS menolak, sampai2 pasien meninggal dunia setelah dibawa pulang ke rumah....",0
Mantap 👍👍👍 Sehat selalu P. Presiden ku..❤. Ahamdulillah siap mendukung..💞🇮🇩 Salam sehat buat semuanya 🤲🙏,1
Kami masyarakat kecil pak kami harus makan apa?  Keluarga kami butuh makan kalo ppkm di perpanjang teruss. 😭,1
"Yg bodoh siapa ??
Gejala covid dr cina terus orang"" yg d vaksin yg gak kuat teru meninggal",0
Rakyat kecil makin terjepit pak..gak usah takut sama covid takut lah sama Allah SWT yg telah mencipatakan segalanya kalau mati itu udah di takdirkan..,0
"hutang kami tolong di bayarin ke bank,,, karna bank tidak mau tau apa itu ppkm",1
"Tuhan gak tidur ..
Mungkin sekarang tuhan lagi senyum² dulu lihatnya .. 😊😊😊",1
lagi kejar target menang 2024 dng memaksa masuknya TKA sampai ratusan ribu ya pak.besok saat pencoblosan pilpres setiap yg mau masuk bilik wajib hapal PANCASILA. kalau nggak hapal batalin surat suaranya jangan2 itu siluman dr RRC atau PKI,0
"Ini rakyat setuju lock down, tp syaratnya pemerintah hrs ksh mkn 3 kali rskyatnya, tp gk sanggup. DiNegara lain pemerintahnya mau lock down dan ksh mkn sepenuhnya buat rakyatnya, pd gk mau protesss, yg satu rakyat mau tp pemerintahnya gk ada dana, dinegara lain pemerintahnya  dana sgt kuat, tp rakyatnya gk setuju🤣",0
"Jelas rakyat Indo bukan pemalas, tapi dibikin jadi pemalas .
Malah ngorder kuli, disini juga bisa .

Sobaso",1
"Salam hebat luar biasa. 
Mari kita Sukses bahagia Makmur adil damai Bangga Sukses dukung selalu Rukun bersama Sama Rakyat masyarakat Indonesia",1
"Pakde joko lagi merakit bom ya sndiri tinggal nunggu meledak ya aja . 
#kibarkanbenderaputih untuk depan usaha yg terdampak",0
Ppkm' tpi kenapa koprasi masih jalan pak. Contoh mekar dan bank2 lainya.,1
"Percuma PPKM, bikin rakyat sengsara doank, kebijakan ngasal",1
Klo selalu di berlakukan lockdown ... bagaimana dengan rakyat kecil yg gak pnya penghasilan pak.,0
Mundur aja pak.. Kami kami udah kelaparan nee anak istri kami udah engk tau mauu makan apa kedepan.,1
Otw ke planet mars aja dah gw,1
Coba semua pemerintah dan pejabat tuker posisi sama rakyat yng merasakan dampak PPKM yang sudah di terapkan apakah kalian akan anteng anteng aja?,1
Trus pak perpanjangan saja PPKM biar rakyat mu yang sekarang sekarat ini.... Semakin cepat matinya....,1
Sukak kau la Joko.. ntah apapun jadinya negriku ini  dah macam revublik sulap Kau buat,1
Lapar pak bukan butuh ppkm. Bantuan gak ada jalan dimana2 di tutup. Rakyak semkin seng sara,1
Satu-satunya presiden gak punya rasa malu....sdh gagal menangani covid masih juga ngomong gak karuan,1
keselamatan 😂 malah membunuh  yg gk cocok d vaksin malah d paksa eh ujung nya meninggal  wkkw,0
Modal korek kuping doang test swapnya..bayarnya ratus ribuan,0
"this is only and the only one ""PERIODE TIPU-TIPU""",1
"Jangan ah pak ppkm...bantuanya gk standar kemanusiaan...klo bantuanya layak gpp,,",1
"Ku kira memutuskam mengundurkan diri😌, stiap dia nongol gk prnah bawa berita baik ke rakyat😌",1
"PPKM TERUS AJA SAMPAI RUSUH DISELURUH INDONESIA!!RAKYAT BUTUH MAKAN PAK!! SUDAH TERLALU LAMA IKUTI PERMAINAN INI, DAN SUDAH MULAI BOSAN!!!KALAU PPKM INI TERUS TERJADI PASTI AKAN TERJADI DEMO BESAR2AN DAN KERUSUHAN BESAR DISEMUA DAERAH...!!! BANTUAN2 BAPAK ITU TIDAK PERNAH SAYA SEKELUARGA DAPATKAN!!!SLALU BERALASAN KTP DAERAH JADI DIJAKARTA TIDAK DAPAT!!ITU CONTOH DARI SAYA..GIMANA JUTAAN RAKYAT YG LAIN YG TIDAK DAPAT???KERJA KELUAR TIDAK BOLEH, DIRUMAH AJA...EMANG SETAN YG MAU KASIH MAKAN????KALO DAH SUSAH YA MAU GAK MAU RUSUH PUN SIAP!!!",0
"Gak becus sama sekali,cuman jadi boneka konglomerat cungko",1
"Kwkwkudh trlanjur dapet duit banyak baru putus ppkm .... Udh jelas ada udang d balik celana, ppkm ,tangggl 3-23.. ada ap di hari itu..kwkwkw celeng"" pada muter nyergap rakyat,, si tikus menyelundup....kwkw",1
"Saya rasa tidak mungkin pak jokowi membuat keputusan tanpa menimbang semua yang akan terjadi, yang membuat rakyat berfikiran negatif itu adalah ada segilintir orang yang ingin memang jokowi jatuh😂",1
"Negara kita d jajah cina gara"" vaksin orang pada mati satu persatu 😭😭",1
"Kalo PPKM sudah berakhir namun Covid masih juga Tidak Hilang.
Berarti memang di permainkan😫😫😫😫",1
"Tolong pak presiden..kasihani kami,biarlah rakyat..menari nafkah masing masing,yg penting kami bisa menjaga, kesehatan masing masing",1
"Maaf kalo menurut aku pribadi PPKM tdk akam ngefek apapun. yang ada hanya menambah rakyat semakin sengsara, rakyat mati bukan karena covid tapi justru karena tidak bisa makan.",1
BaPak Jokowi ngomong nya enak TPI rakyat yg menderita!,0
"Di daerah sy terpampang spanduk Zona Merah, tapi disini ga ada yg kena Covid, moga Allah lekas membongkar semua ini.
dan mengazab rezim pemerintah yg zolim.",0
Pk Tolong biyayain anak saya yg sedang menuntut ilmu agama klo ppkm di perpanjang...lama bikin perartuaran senak jidad j gk mikir masyrakat miskin lgi normal nya j susah cari uang pa lgi dlm kondisi pandemi gini bunah j semua rakyat dti pda di siksa secara perlahan,1
"PAK...BANSOS TUNAI KELUHAN
1. GAK KELUAR PADAHAL GAK BEKERJA 1 RUMAH
2. YANG BEKERJA BANSOS TUNAI MALAH KELUAR
3.PUNYA MOBIL LOH PAK...BANSOS TUNAI DAPAT",1
"Y'a Allah selamatkN orang beriman,, ajab orang2 yg berbuat zholim",0
"PAK...BANSOS TUNAI KELUHAN
1. GAK KELUAR PADAHAL GAK BEKERJA 1 RUMAH
2. YANG BEKERJA BANSOS TUNAI MALAH KELUAR
3.PUNYA MOBIL LOH PAK...BANSOS TUNAI DAPAT",1
"PAK...BANSOS TUNAI KELUHAN
1. GAK KELUAR PADAHAL GAK BEKERJA 1 RUMAH
2. YANG BEKERJA BANSOS TUNAI MALAH KELUAR
3.PUNYA MOBIL LOH PAK...BANSOS TUNAI DAPAT",1
"PAK...BANSOS TUNAI KELUHAN
1. GAK KELUAR PADAHAL GAK BEKERJA 1 RUMAH
2. YANG BEKERJA BANSOS TUNAI MALAH KELUAR
3.PUNYA MOBIL LOH PAK...BANSOS TUNAI DAPAT",1
"PAK...BANSOS TUNAI KELUHAN
1. GAK KELUAR PADAHAL GAK BEKERJA 1 RUMAH
2. YANG BEKERJA BANSOS TUNAI MALAH KELUAR
3.PUNYA MOBIL LOH PAK...BANSOS TUNAI DAPAT",1
Ya Allah. Ya Robb. Miris sekali negara ini. Jauh kan hamba serta umat mu ini dari segala marabahaya.   Berikan lah rezeki yang cukup. Di mudah kan dlm segala hal. Amin,1
"PAK...BANSOS TUNAI KELUHAN
1. GAK KELUAR PADAHAL GAK BEKERJA 1 RUMAH
2. YANG BEKERJA BANSOS TUNAI MALAH KELUAR
3.PUNYA MOBIL LOH PAK...BANSOS TUNAI DAPAT",1
"APAN KATA ORANG TENTANG PA JOKOWI, GUA GA PERDULI, BUAT GUA PA JOKOWI ITU PAHLAWAN, MANUSIA JUJUR TANPA CELA, BIJAKSANA, SELALU MNEPATI JANJI JANJINYA, GOOD LOOKING PASTI, PRESIDEN INDONESIA PALING GANTENG, BADAN NYA TEGAP, IDAMAN PARA WANITA BIKIN NYAMAN KALO REBAHAN DI DADA BIDANGNYA, DAN MNURUT GUA PA JOKOWI ITU MIRIP2 BINTANG HOLLYWOOD, ALPACINO LAGI MUDA.",1
"Paling enak emng bikin peraturan.. 
Pemerintah enak bkin peraturan mu model  kek gmn juga masi banyak duit nya... drumah gk kekurangan makan.. lah kita wong cilik.. boro2 lagi copid bisa makan enak..",1
Gmna kalo covid ga naik klo warga batuk priksa ke rs d kira covid pak gmna ga naik pak,1
"Yg vaksin katanya dpt BST 600rb kan lumayan tuh buat sehari2 krna ppkm,,,tp ga tau nya BST hanya iming2an supaya kita mau di vaksin,,,,600rb nya hanya kebohongan politik untuk bisnis vaksinasi.
Bullsyit smpe skrng pun w ga dpt bantuan apa2.",0
pusing        dah ga bisa kerja    tiap hari berantem sama istriiii       aturan bikin sengsara,1
Kuping Gw udah kenyang makan Toxic terus :v,1
"Jangan cuma rakyat yg di tekan tp cari dan selesaikan siapa2 yg menyebarkan virus…
Apakah ada yg sengaja menyabarkan virus dari org ke org atau di sengaja di masukan ke makanan dan obat obatan…
Sdh sangat2 merugikan negara dan rakyat bahkan ibadah penghasilan pendidikan kesehatan kesejahteraan sgt terganggu….",0
"Assalamu alaikum pak presiden sy mohon kartu pkh atas nm harni kenapa zonk, sy memohon karena buat beli buku kebutuhan sekolah anak sy, sy ingin ketemu sm presiden ke istana ingin usul agar kartu pkh anak sy atas nm m khoerul ikbal tetap aktif skrg mau duduk di kls enam, sy cantumkn alamat nya ds-pasawahn blok puhun rt 02/rw02, kec=susukn lebak kab=crbn",1
Iyah nih bikin sengsara aja gak dapat bantuan tunai atau sembako,1
"Mana buzeRp nya kok sepi? 
jatah nasi bungkus seret ya?🤣🤣🤣",1
Sia gnah koplok aing mah ripuh,1
Saya sebagai orang miskin kalok di perpanjangan arep nguntal opo pak? Mau kemana-mana ada cegatan kartu vaksin. La sedangkan vaksin di Indonesia baru sekitar 80Jtan  penduduk Indonesia sekitar 215jtan  kalok belum vaksin mau pergi pas cegatan suruh balik kalok mau lanjut di denda 175rb. Iki pye pak rakyat mu seng wong kere ngene iki?,1
"Jokowi ""Ayo wisata jangan takut virus corona"" ... akhirnya seluruh rakyat Indonesia merasakan keputusan bodoh presiden Jokowi",1
Ayo buzzer mana suaranya imbangi donk dislike nya,1
"Ayo Disiplin dan Turut Serta Sukseskan Program Pemerintah !!!  Semoga Pandemi Cepat Berlalu.... Jika belum bisa bermanfaat untuk orang lain, setidaknya berlajar bermanfaat untuk diri sendiri dan keluarga....",1
"Woy joko solusi lapar apa nih
Jangan ppkm doang
Rakyat butuh makan",1
PPKM itu benar.     Tapi orang  yg merantau  di tangerang  di jkt mau pulang  gk bisa.   Pulau sumatra  orang  merantau mau  pulang  gk bisa mesti nya dapat  bantuaan.   PPKM.     Lurah. RT.  Camat. Mesti  berhati2 . Pasti kkn,0
Bis minum lemon badan ku jdi seger,1
"THE REAL KING OF LIPS
- BEM UI",1
APA MASIH ADA YG BERMINAT MEMILIH PEMIMPIN ATAU WAKIL RAKYAT DARI PARTAI NENEK BANTENG?,0
"Banyk bnged orang protes kbijakkan di sni.. tpi mreka lupa klo hnya skedar komen sja g bakal di gubris,.. wong di demo aja malah ngilang... Wkwkwkwkk

Krjalah untk rakyat,. Bukan kelompok bung,.. klo hanya krja untk klompok mau smpe kapanpn gak akan prnah trbuka hati nurani dn akhlaknya,..",1
"Masjid ditutup
Sekolah ditutup.
Usaha menengah kebawah di bubarkan.
Walaaahhhhhhhh....",1
"Y ALLAH...semoga virus"" cepat hilang dr muka bumi ini...",1
"Saya cuman bisa berdoa smoga pa kowi cepet sadar... 
Amiiiinnnnn",1
"PPKM 2/½ TAHUN GA ADA TUNJANGAN 🤣
AKU LELAH BERPURA-PURA MENJADI WARGA NEGARA YANG BAIK 🤝",1
"Bismillah 5 JT ya pak, utk bayar angsuran mtr karna kena PHK kami semua pak pak siapa yg tanggung jawab pak 😭👍🙏",0
"Covid _19 khusus untuk pejabat aja ,jangan bawa rakyat kecil...amin..",1
"Yg penting masalah, makan setiap hari pk, kalao kaya gini trus, siaya yg membiyayahi setihap hari y pk,",0
"wkwkwk dislikenya lebih banyak, tapi jgn lupa report sekalian donk.",1
Rakyat miskin menangis pak dengan kebijakan mu. Atau masihkah bisa di sebut bijak?,1
Jangan menangis ya sayang..! negri ini memang kejam untuk orang miskin yang hanya butuh makan!!!,1
MIKIRO PANGANE RAKYATMU PAK JOKOWI WES 2 TAHUN GOLEK PANGAN WAE SUSAHPOL .OJO DI TAMBAH PPKM NYA PAK JOKOWI.🙏🙏🙏Salam dari Blitar,1
"Khusus di jawa dan bali, malah di kalimantan ikut2an, dan warung pedagang di suruh tutup pak, gmn ini solusinya pak....",1
Pak kalau ngasih solusi yang tepak rakyat menderita pak 😭🙏,1
SEHAT SELALU  PAK JOKOWI;) JANGAN HIRAUKAUN RAKYAT SEPERTI KAMI;)MOHON MAAP KAMI MASIH MEMBUTUHKAN UANG UNTUK MAKAN;),1
"Disiplin......bercanda jokowi... 
Kami cari uang sendiri.... Gak minta2 kepada pemerintah... Jadi jangan sok sok an.. Ngatur kalau gak ada solusi atau bantuan k rakyat kecil... Paham",1
"Hidup dan jaya pak jokowi, keluarga.... Tapi emboh buat rakyatnya 😂😂",1
"Coba lihat rakyat indonesia sekarang
Pedagang d usir
Pedagang vs polisi di mana""
Ap nggak kasian",1
"dato' dato' je... 
ini pidato atau cuma sekedar baca teks",1
Yg generasi new man like disini🙂🙂,0
Kenapa kt hidup banyak taat peraturan pemerintah padahal firman Allah SWT lah yg harus kt taat yg sebenarny...ya Allah lindungilah kami dari fitnah dan niat jahat orang orang yg punya rencana yg buruk.. Aamiin...,0
"Apahh si PPKM tuhh , 
Karyawan ritle mall pedagang warkop nasi malam .kalau kalian bersatu kalian akan dapat hak hak kalian . 
Pemerintahan sekarang ituhh kalo rakyat ya bodoh diam kan saja selama gak berbicara banyak , tapi kalau pintar dia punya jalan untuk mendapat kan hak ya . ",1
Jgn mikirin covid ny doank jok tp mikirin rakyat miskin juga nyri makan gmna?,1
😠😠😠😠😠😡😡PPKM daurat bikin masalah buat rakyat kecil bisa jadi kerbutan demo,1
Padahal yang kaya gaji mereka dari RAKYAT INDONESIA 🔥,1
W kesini karna gak baper . Karna pas pemilu w gak coblos dia ... Berani Jujur,1
"Mana bisa buat strategi dalam menangani masalah di negara ini , pidato aja baca teks hhhhhh cape dweh",1
Ppkm berlaku hanya buat masyarakat Indonesia. Tapi kaga berlaku buat tka cina2,1
Ppkm hasil tetap no 1 covid di dunia pakde tdk pengaruh trun nya,1
"Gimana kalo yg berseragam di gaji perbulan, sementara gajinya juga di pending pak. biar sama sama kaya kita orang bawah, sampai ppkm selesai. yg lain sakit biar semua ngrasain, yg lain lapar biar semua ngrasain, itung2 mengurangi pengeluaran negara.",0
"Atur atur aja sesuka anda, setelah didunia masih ada akherat. Gw bakalan minta pertanggungjawaban para pemimpin yang tidak bertanggung jawab untuk rakyatnya kelak. #buruh",1
"Negara miskin, kaga mau ngeluarin duit... Padahal dgn uang rakyat bakalan nurut... Dgn uang corona bisa hilang...",1
